1,1435054529681,start,FATBOTSLIM,1000,2000,2
1,1435054538218,start,FATBOTSLIM,1000,2000,2
1,1435054693177,start,themainteam,1000,2100,100
3103,1435055437742,theirmove,PAPER
3104,1435055437758,ourmove,PAPER
3104,1435055437961,theirmove,PAPER
3105,1435055437961,ourmove,ROCK
3105,1435055438180,theirmove,PAPER
3106,1435055438196,ourmove,PAPER
3106,1435055438399,theirmove,PAPER
3107,1435055438414,ourmove,SCISSORS
3107,1435055438625,theirmove,PAPER
3108,1435055438640,ourmove,SCISSORS
3108,1435055438843,theirmove,PAPER
3109,1435055438859,ourmove,PAPER
3109,1435055439072,theirmove,PAPER
3110,1435055439087,ourmove,ROCK
3110,1435055439290,theirmove,PAPER
3111,1435055439306,ourmove,PAPER
3111,1435055439509,theirmove,PAPER
3112,1435055439525,ourmove,ROCK
3112,1435055439744,theirmove,PAPER
3113,1435055439759,ourmove,SCISSORS
3113,1435055439978,theirmove,PAPER
3114,1435055439978,ourmove,PAPER
3114,1435055440197,theirmove,PAPER
3115,1435055440212,ourmove,ROCK
3115,1435055440418,theirmove,PAPER
3116,1435055440439,ourmove,SCISSORS
3116,1435055440642,theirmove,PAPER
3117,1435055440642,ourmove,SCISSORS
3117,1435055440860,theirmove,PAPER
3118,1435055440876,ourmove,ROCK
3118,1435055441079,theirmove,PAPER
3119,1435055441095,ourmove,PAPER
3119,1435055441314,theirmove,PAPER
3120,1435055441329,ourmove,PAPER
3120,1435055441533,theirmove,PAPER
3121,1435055441548,ourmove,ROCK
3121,1435055441751,theirmove,PAPER
3122,1435055441767,ourmove,PAPER
3122,1435055441993,theirmove,PAPER
3123,1435055442005,ourmove,SCISSORS
3123,1435055442216,theirmove,PAPER
3124,1435055442228,ourmove,ROCK
3124,1435055442444,theirmove,PAPER
3125,1435055442444,ourmove,PAPER
3125,1435055442663,theirmove,PAPER
3126,1435055442678,ourmove,ROCK
3126,1435055442897,theirmove,PAPER
3127,1435055442913,ourmove,SCISSORS
3127,1435055443116,theirmove,PAPER
3128,1435055443131,ourmove,ROCK
3128,1435055443350,theirmove,PAPER
3129,1435055443350,ourmove,ROCK
3129,1435055443569,theirmove,PAPER
3130,1435055443584,ourmove,SCISSORS
3130,1435055443803,theirmove,PAPER
3131,1435055443819,ourmove,PAPER
3131,1435055444038,theirmove,PAPER
3132,1435055444038,ourmove,ROCK
3132,1435055444256,theirmove,PAPER
3133,1435055444256,ourmove,PAPER
3133,1435055444475,theirmove,PAPER
3134,1435055444475,ourmove,PAPER
3134,1435055444694,theirmove,PAPER
3135,1435055444709,ourmove,PAPER
3135,1435055444928,theirmove,PAPER
3136,1435055444944,ourmove,ROCK
3136,1435055445160,theirmove,PAPER
3137,1435055445176,ourmove,SCISSORS
3137,1435055445473,theirmove,PAPER
3138,1435055445473,ourmove,SCISSORS
3138,1435055445691,theirmove,PAPER
3139,1435055445707,ourmove,SCISSORS
3139,1435055445910,theirmove,PAPER
3140,1435055445941,ourmove,SCISSORS
3140,1435055446145,theirmove,PAPER
3141,1435055446160,ourmove,PAPER
3141,1435055446379,theirmove,PAPER
3142,1435055446379,ourmove,PAPER
3142,1435055446602,theirmove,PAPER
3143,1435055446617,ourmove,ROCK
3143,1435055446836,theirmove,PAPER
3144,1435055446836,ourmove,PAPER
3144,1435055447055,theirmove,PAPER
3145,1435055447055,ourmove,SCISSORS
3145,1435055447273,theirmove,PAPER
3146,1435055447273,ourmove,ROCK
3146,1435055447492,theirmove,PAPER
3147,1435055447508,ourmove,ROCK
3147,1435055447712,theirmove,PAPER
3148,1435055447727,ourmove,SCISSORS
3148,1435055447930,theirmove,PAPER
3149,1435055447946,ourmove,ROCK
3149,1435055448165,theirmove,PAPER
3150,1435055448180,ourmove,PAPER
3150,1435055448383,theirmove,PAPER
3151,1435055448399,ourmove,SCISSORS
3151,1435055448602,theirmove,PAPER
3152,1435055448618,ourmove,SCISSORS
3152,1435055448837,theirmove,PAPER
3153,1435055448852,ourmove,ROCK
3153,1435055449071,theirmove,PAPER
3154,1435055449087,ourmove,SCISSORS
3154,1435055449305,theirmove,PAPER
3155,1435055449305,ourmove,ROCK
3155,1435055449527,theirmove,PAPER
3156,1435055449527,ourmove,SCISSORS
3156,1435055449741,theirmove,PAPER
3157,1435055449757,ourmove,SCISSORS
3157,1435055449960,theirmove,PAPER
3158,1435055449976,ourmove,ROCK
3158,1435055450179,theirmove,PAPER
3159,1435055450194,ourmove,SCISSORS
3159,1435055450413,theirmove,PAPER
3160,1435055450429,ourmove,ROCK
3160,1435055450632,theirmove,PAPER
3161,1435055450647,ourmove,ROCK
3161,1435055450866,theirmove,PAPER
3162,1435055450882,ourmove,ROCK
3162,1435055451085,theirmove,PAPER
3163,1435055451101,ourmove,ROCK
3163,1435055451319,theirmove,PAPER
3164,1435055451319,ourmove,ROCK
3164,1435055451554,theirmove,PAPER
3165,1435055451554,ourmove,PAPER
3165,1435055451773,theirmove,PAPER
3166,1435055451789,ourmove,SCISSORS
3166,1435055451991,theirmove,PAPER
3167,1435055452007,ourmove,SCISSORS
3167,1435055452225,theirmove,PAPER
3168,1435055452225,ourmove,ROCK
3168,1435055452444,theirmove,PAPER
3169,1435055452460,ourmove,ROCK
3169,1435055452680,theirmove,PAPER
3170,1435055452696,ourmove,PAPER
3170,1435055452899,theirmove,PAPER
3171,1435055452915,ourmove,ROCK
3171,1435055453118,theirmove,PAPER
3172,1435055453133,ourmove,ROCK
3172,1435055453352,theirmove,PAPER
3173,1435055453368,ourmove,PAPER
3173,1435055453571,theirmove,PAPER
3174,1435055453587,ourmove,SCISSORS
3174,1435055453805,theirmove,PAPER
3175,1435055453805,ourmove,ROCK
3175,1435055454024,theirmove,PAPER
3176,1435055454040,ourmove,SCISSORS
3176,1435055454243,theirmove,PAPER
3177,1435055454259,ourmove,PAPER
3177,1435055454477,theirmove,PAPER
3178,1435055454493,ourmove,PAPER
3178,1435055454696,theirmove,PAPER
3179,1435055454712,ourmove,SCISSORS
3179,1435055454915,theirmove,PAPER
3180,1435055454931,ourmove,SCISSORS
3180,1435055455149,theirmove,PAPER
3181,1435055455149,ourmove,PAPER
3181,1435055455368,theirmove,PAPER
3182,1435055455384,ourmove,SCISSORS
3182,1435055455589,theirmove,PAPER
3183,1435055455604,ourmove,SCISSORS
3183,1435055455807,theirmove,PAPER
3184,1435055455823,ourmove,SCISSORS
3184,1435055456042,theirmove,PAPER
3185,1435055456057,ourmove,SCISSORS
3185,1435055456261,theirmove,PAPER
3186,1435055456276,ourmove,ROCK
3186,1435055456495,theirmove,PAPER
3187,1435055456511,ourmove,SCISSORS
3187,1435055456730,theirmove,PAPER
3188,1435055456745,ourmove,ROCK
3188,1435055456948,theirmove,PAPER
3189,1435055456964,ourmove,PAPER
3189,1435055457167,theirmove,PAPER
3190,1435055457183,ourmove,SCISSORS
3190,1435055457386,theirmove,PAPER
3191,1435055457402,ourmove,PAPER
3191,1435055457620,theirmove,PAPER
3192,1435055457636,ourmove,SCISSORS
3192,1435055457839,theirmove,PAPER
3193,1435055457855,ourmove,ROCK
3193,1435055458058,theirmove,PAPER
3194,1435055458073,ourmove,PAPER
3194,1435055458292,theirmove,PAPER
3195,1435055458308,ourmove,SCISSORS
3195,1435055458512,theirmove,PAPER
3196,1435055458527,ourmove,ROCK
3196,1435055458731,theirmove,PAPER
3197,1435055458746,ourmove,ROCK
3197,1435055458965,theirmove,PAPER
3198,1435055458965,ourmove,SCISSORS
3198,1435055459184,theirmove,PAPER
3199,1435055459199,ourmove,SCISSORS
3199,1435055459403,theirmove,PAPER
3200,1435055459418,ourmove,PAPER
3200,1435055459622,theirmove,PAPER
3201,1435055459637,ourmove,SCISSORS
3201,1435055459841,theirmove,PAPER
3202,1435055459856,ourmove,SCISSORS
3202,1435055460075,theirmove,PAPER
3203,1435055460090,ourmove,SCISSORS
3203,1435055460309,theirmove,PAPER
3204,1435055460325,ourmove,ROCK
3204,1435055460528,theirmove,PAPER
3205,1435055460544,ourmove,PAPER
3205,1435055460762,theirmove,PAPER
3206,1435055460762,ourmove,ROCK
3206,1435055460981,theirmove,PAPER
3207,1435055460997,ourmove,SCISSORS
3207,1435055461216,theirmove,PAPER
3208,1435055461231,ourmove,ROCK
3208,1435055461434,theirmove,PAPER
3209,1435055461450,ourmove,PAPER
3209,1435055461653,theirmove,PAPER
3210,1435055461669,ourmove,PAPER
3210,1435055461883,theirmove,PAPER
3211,1435055461899,ourmove,PAPER
3211,1435055462102,theirmove,PAPER
3212,1435055462117,ourmove,SCISSORS
3212,1435055462336,theirmove,PAPER
3213,1435055462336,ourmove,ROCK
3213,1435055462555,theirmove,PAPER
3214,1435055462571,ourmove,PAPER
3214,1435055462774,theirmove,PAPER
3215,1435055462789,ourmove,SCISSORS
3215,1435055462992,theirmove,PAPER
3216,1435055463008,ourmove,ROCK
3216,1435055463211,theirmove,PAPER
3217,1435055463227,ourmove,SCISSORS
3217,1435055463446,theirmove,PAPER
3218,1435055463446,ourmove,PAPER
3218,1435055463665,theirmove,PAPER
3219,1435055463665,ourmove,PAPER
3219,1435055463883,theirmove,PAPER
3220,1435055463899,ourmove,SCISSORS
3220,1435055464102,theirmove,PAPER
3221,1435055464118,ourmove,SCISSORS
3221,1435055464338,theirmove,PAPER
3222,1435055464338,ourmove,SCISSORS
3222,1435055464541,theirmove,PAPER
3223,1435055464557,ourmove,PAPER
3223,1435055464776,theirmove,PAPER
3224,1435055464791,ourmove,PAPER
3224,1435055464994,theirmove,PAPER
3225,1435055465010,ourmove,ROCK
3225,1435055465213,theirmove,PAPER
3226,1435055465229,ourmove,SCISSORS
3226,1435055465436,theirmove,PAPER
3227,1435055465452,ourmove,SCISSORS
3227,1435055465655,theirmove,PAPER
3228,1435055465670,ourmove,ROCK
3228,1435055465889,theirmove,PAPER
3229,1435055465889,ourmove,SCISSORS
3229,1435055466108,theirmove,PAPER
3230,1435055466123,ourmove,SCISSORS
3230,1435055466327,theirmove,PAPER
3231,1435055466342,ourmove,ROCK
3231,1435055466545,theirmove,PAPER
3232,1435055466561,ourmove,PAPER
3232,1435055466764,theirmove,PAPER
3233,1435055466780,ourmove,ROCK
3233,1435055466983,theirmove,PAPER
3234,1435055466999,ourmove,SCISSORS
3234,1435055467208,theirmove,PAPER
3235,1435055467223,ourmove,ROCK
3235,1435055467426,theirmove,PAPER
3236,1435055467442,ourmove,ROCK
3236,1435055467645,theirmove,PAPER
3237,1435055467661,ourmove,PAPER
3237,1435055467879,theirmove,PAPER
3238,1435055467879,ourmove,PAPER
3238,1435055468098,theirmove,PAPER
3239,1435055468114,ourmove,SCISSORS
3239,1435055468317,theirmove,PAPER
3240,1435055468333,ourmove,ROCK
3240,1435055468551,theirmove,PAPER
3241,1435055468583,ourmove,ROCK
3241,1435055468786,theirmove,PAPER
3242,1435055468801,ourmove,SCISSORS
3242,1435055469020,theirmove,PAPER
3243,1435055469036,ourmove,SCISSORS
3243,1435055469254,theirmove,PAPER
3244,1435055469254,ourmove,ROCK
3244,1435055469473,theirmove,PAPER
3245,1435055469489,ourmove,ROCK
3245,1435055469692,theirmove,PAPER
3246,1435055469708,ourmove,PAPER
3246,1435055469927,theirmove,PAPER
3247,1435055469946,ourmove,ROCK
3247,1435055470156,theirmove,PAPER
3248,1435055470172,ourmove,PAPER
3248,1435055470381,theirmove,PAPER
3249,1435055470396,ourmove,PAPER
3249,1435055470615,theirmove,PAPER
3250,1435055470631,ourmove,SCISSORS
3250,1435055470849,theirmove,PAPER
3251,1435055470865,ourmove,PAPER
3251,1435055471068,theirmove,PAPER
3252,1435055471084,ourmove,SCISSORS
3252,1435055471302,theirmove,PAPER
3253,1435055471302,ourmove,ROCK
3253,1435055471521,theirmove,PAPER
3254,1435055471537,ourmove,SCISSORS
3254,1435055471756,theirmove,PAPER
3255,1435055471772,ourmove,SCISSORS
3255,1435055471976,theirmove,PAPER
3256,1435055471992,ourmove,PAPER
3256,1435055472210,theirmove,PAPER
3257,1435055472210,ourmove,PAPER
3257,1435055472435,theirmove,PAPER
3258,1435055472450,ourmove,ROCK
3258,1435055472661,theirmove,PAPER
3259,1435055472676,ourmove,ROCK
3259,1435055472879,theirmove,PAPER
3260,1435055472895,ourmove,ROCK
3260,1435055473098,theirmove,PAPER
3261,1435055473114,ourmove,PAPER
3261,1435055473332,theirmove,PAPER
3262,1435055473332,ourmove,PAPER
3262,1435055473554,theirmove,PAPER
3263,1435055473554,ourmove,ROCK
3263,1435055473773,theirmove,PAPER
3264,1435055473788,ourmove,ROCK
3264,1435055473991,theirmove,PAPER
3265,1435055474007,ourmove,PAPER
3265,1435055474210,theirmove,PAPER
3266,1435055474226,ourmove,ROCK
3266,1435055474429,theirmove,PAPER
3267,1435055474444,ourmove,SCISSORS
3267,1435055474663,theirmove,PAPER
3268,1435055474679,ourmove,ROCK
3268,1435055474882,theirmove,PAPER
3269,1435055474898,ourmove,PAPER
3269,1435055475116,theirmove,PAPER
3270,1435055475132,ourmove,ROCK
3270,1435055475351,theirmove,PAPER
3271,1435055475366,ourmove,PAPER
3271,1435055475585,theirmove,PAPER
3272,1435055475585,ourmove,SCISSORS
3272,1435055475804,theirmove,PAPER
3273,1435055475820,ourmove,SCISSORS
3273,1435055476027,theirmove,PAPER
3274,1435055476042,ourmove,ROCK
3274,1435055476261,theirmove,PAPER
3275,1435055476277,ourmove,ROCK
3275,1435055476495,theirmove,PAPER
3276,1435055476511,ourmove,ROCK
3276,1435055476730,theirmove,PAPER
3277,1435055476730,ourmove,SCISSORS
3277,1435055476949,theirmove,PAPER
3278,1435055476964,ourmove,ROCK
3278,1435055477180,theirmove,PAPER
3279,1435055477180,ourmove,ROCK
3279,1435055477399,theirmove,PAPER
3280,1435055477415,ourmove,PAPER
3280,1435055477618,theirmove,PAPER
3281,1435055477634,ourmove,ROCK
3281,1435055477837,theirmove,PAPER
3282,1435055477852,ourmove,ROCK
3282,1435055478071,theirmove,PAPER
3283,1435055478087,ourmove,PAPER
3283,1435055478290,theirmove,PAPER
3284,1435055478305,ourmove,ROCK
3284,1435055478508,theirmove,PAPER
3285,1435055478524,ourmove,SCISSORS
3285,1435055478743,theirmove,PAPER
3286,1435055478743,ourmove,ROCK
3286,1435055478962,theirmove,PAPER
3287,1435055478978,ourmove,SCISSORS
3287,1435055479181,theirmove,PAPER
3288,1435055479196,ourmove,PAPER
3288,1435055479415,theirmove,PAPER
3289,1435055479415,ourmove,PAPER
3289,1435055479634,theirmove,PAPER
3290,1435055479649,ourmove,SCISSORS
3290,1435055479853,theirmove,PAPER
3291,1435055479869,ourmove,SCISSORS
3291,1435055480072,theirmove,PAPER
3292,1435055480087,ourmove,PAPER
3292,1435055480306,theirmove,PAPER
3293,1435055480322,ourmove,PAPER
3293,1435055480525,theirmove,PAPER
3294,1435055480540,ourmove,ROCK
3294,1435055480759,theirmove,PAPER
3295,1435055480759,ourmove,ROCK
3295,1435055480978,theirmove,PAPER
3296,1435055480994,ourmove,SCISSORS
3296,1435055481197,theirmove,PAPER
3297,1435055481212,ourmove,SCISSORS
3297,1435055481415,theirmove,PAPER
3298,1435055481431,ourmove,SCISSORS
3298,1435055481650,theirmove,PAPER
3299,1435055481650,ourmove,PAPER
3299,1435055481883,theirmove,PAPER
3300,1435055481888,ourmove,SCISSORS
3300,1435055482106,theirmove,PAPER
3301,1435055482122,ourmove,SCISSORS
3301,1435055482341,theirmove,PAPER
3302,1435055482341,ourmove,PAPER
3302,1435055482559,theirmove,PAPER
3303,1435055482575,ourmove,PAPER
3303,1435055482794,theirmove,PAPER
3304,1435055482794,ourmove,PAPER
3304,1435055483013,theirmove,PAPER
3305,1435055483028,ourmove,SCISSORS
3305,1435055483247,theirmove,PAPER
3306,1435055483263,ourmove,PAPER
3306,1435055483481,theirmove,PAPER
3307,1435055483481,ourmove,SCISSORS
3307,1435055483703,theirmove,PAPER
3308,1435055483717,ourmove,SCISSORS
3308,1435055483914,theirmove,PAPER
3309,1435055483961,ourmove,PAPER
3309,1435055484164,theirmove,PAPER
3310,1435055484180,ourmove,SCISSORS
3310,1435055484383,theirmove,PAPER
3311,1435055484399,ourmove,PAPER
3311,1435055484602,theirmove,PAPER
3312,1435055484617,ourmove,ROCK
3312,1435055484836,theirmove,PAPER
3313,1435055484852,ourmove,PAPER
3313,1435055485071,theirmove,PAPER
3314,1435055485071,ourmove,ROCK
3314,1435055485289,theirmove,PAPER
3315,1435055485305,ourmove,ROCK
3315,1435055485524,theirmove,PAPER
3316,1435055485539,ourmove,PAPER
3316,1435055485748,theirmove,PAPER
3317,1435055485748,ourmove,SCISSORS
3317,1435055485967,theirmove,PAPER
3318,1435055485982,ourmove,ROCK
3318,1435055486186,theirmove,PAPER
3319,1435055486201,ourmove,ROCK
3319,1435055486404,theirmove,PAPER
3320,1435055486420,ourmove,PAPER
3320,1435055486639,theirmove,PAPER
3321,1435055486654,ourmove,ROCK
3321,1435055486874,theirmove,PAPER
3322,1435055486889,ourmove,ROCK
3322,1435055487092,theirmove,PAPER
3323,1435055487108,ourmove,ROCK
3323,1435055487327,theirmove,PAPER
3324,1435055487342,ourmove,SCISSORS
3324,1435055487561,theirmove,PAPER
3325,1435055487592,ourmove,ROCK
3325,1435055487795,theirmove,PAPER
3326,1435055487811,ourmove,SCISSORS
3326,1435055488014,theirmove,PAPER
3327,1435055488030,ourmove,ROCK
3327,1435055488249,theirmove,PAPER
3328,1435055488264,ourmove,PAPER
3328,1435055488483,theirmove,PAPER
3329,1435055488498,ourmove,SCISSORS
3329,1435055488717,theirmove,PAPER
3330,1435055488733,ourmove,ROCK
3330,1435055488936,theirmove,PAPER
3331,1435055488952,ourmove,ROCK
3331,1435055489171,theirmove,PAPER
3332,1435055489186,ourmove,ROCK
3332,1435055489389,theirmove,PAPER
3333,1435055489405,ourmove,SCISSORS
3333,1435055489610,theirmove,PAPER
3334,1435055489626,ourmove,ROCK
3334,1435055489829,theirmove,PAPER
3335,1435055489845,ourmove,ROCK
3335,1435055490063,theirmove,PAPER
3336,1435055490079,ourmove,PAPER
3336,1435055490298,theirmove,PAPER
3337,1435055490298,ourmove,PAPER
3337,1435055490516,theirmove,PAPER
3338,1435055490532,ourmove,SCISSORS
3338,1435055490751,theirmove,PAPER
3339,1435055490766,ourmove,SCISSORS
3339,1435055490985,theirmove,PAPER
3340,1435055490985,ourmove,ROCK
3340,1435055491204,theirmove,PAPER
3341,1435055491220,ourmove,SCISSORS
3341,1435055491439,theirmove,PAPER
3342,1435055491470,ourmove,SCISSORS
3342,1435055491673,theirmove,PAPER
3343,1435055491689,ourmove,PAPER
3343,1435055491917,theirmove,PAPER
3344,1435055491917,ourmove,SCISSORS
3344,1435055492136,theirmove,PAPER
3345,1435055492152,ourmove,SCISSORS
3345,1435055492355,theirmove,PAPER
3346,1435055492370,ourmove,PAPER
3346,1435055492573,theirmove,PAPER
3347,1435055492589,ourmove,SCISSORS
3347,1435055492808,theirmove,PAPER
3348,1435055492823,ourmove,SCISSORS
3348,1435055493027,theirmove,PAPER
3349,1435055493042,ourmove,SCISSORS
3349,1435055493261,theirmove,PAPER
3350,1435055493277,ourmove,ROCK
3350,1435055493495,theirmove,PAPER
3351,1435055493511,ourmove,ROCK
3351,1435055493730,theirmove,PAPER
3352,1435055493730,ourmove,PAPER
3352,1435055493949,theirmove,PAPER
3353,1435055493964,ourmove,SCISSORS
3353,1435055494183,theirmove,PAPER
3354,1435055494183,ourmove,SCISSORS
3354,1435055494417,theirmove,PAPER
3355,1435055494417,ourmove,ROCK
3355,1435055494643,theirmove,PAPER
3356,1435055494659,ourmove,ROCK
3356,1435055494878,theirmove,PAPER
3357,1435055494878,ourmove,PAPER
3357,1435055495096,theirmove,PAPER
3358,1435055495112,ourmove,ROCK
3358,1435055495315,theirmove,PAPER
3359,1435055495331,ourmove,SCISSORS
3359,1435055495550,theirmove,PAPER
3360,1435055495570,ourmove,SCISSORS
3360,1435055495778,theirmove,PAPER
3361,1435055495793,ourmove,SCISSORS
3361,1435055496012,theirmove,PAPER
3362,1435055496028,ourmove,PAPER
3362,1435055496231,theirmove,PAPER
3363,1435055496246,ourmove,ROCK
3363,1435055496465,theirmove,PAPER
3364,1435055496481,ourmove,SCISSORS
3364,1435055496684,theirmove,PAPER
3365,1435055496700,ourmove,PAPER
3365,1435055496903,theirmove,PAPER
3366,1435055496919,ourmove,ROCK
3366,1435055497153,theirmove,PAPER
3367,1435055497153,ourmove,ROCK
3367,1435055497372,theirmove,PAPER
3368,1435055497387,ourmove,PAPER
3368,1435055497608,theirmove,PAPER
3369,1435055497625,ourmove,ROCK
3369,1435055497832,theirmove,PAPER
3370,1435055497848,ourmove,PAPER
3370,1435055498051,theirmove,PAPER
3371,1435055498067,ourmove,PAPER
3371,1435055498285,theirmove,PAPER
3372,1435055498285,ourmove,SCISSORS
3372,1435055498582,theirmove,PAPER
3373,1435055498582,ourmove,ROCK
3373,1435055498801,theirmove,PAPER
3374,1435055498817,ourmove,PAPER
3374,1435055499036,theirmove,PAPER
3375,1435055499051,ourmove,SCISSORS
3375,1435055499255,theirmove,PAPER
3376,1435055499270,ourmove,SCISSORS
3376,1435055499489,theirmove,PAPER
3377,1435055499505,ourmove,ROCK
3377,1435055499718,theirmove,PAPER
3378,1435055499734,ourmove,ROCK
3378,1435055499937,theirmove,PAPER
3379,1435055499953,ourmove,SCISSORS
3379,1435055500156,theirmove,PAPER
3380,1435055500171,ourmove,ROCK
3380,1435055500390,theirmove,PAPER
3381,1435055500406,ourmove,ROCK
3381,1435055500615,theirmove,PAPER
3382,1435055500630,ourmove,PAPER
3382,1435055500833,theirmove,PAPER
3383,1435055500849,ourmove,PAPER
3383,1435055501052,theirmove,PAPER
3384,1435055501068,ourmove,ROCK
3384,1435055501271,theirmove,PAPER
3385,1435055501286,ourmove,PAPER
3385,1435055501505,theirmove,PAPER
3386,1435055501505,ourmove,SCISSORS
3386,1435055501724,theirmove,PAPER
3387,1435055501740,ourmove,ROCK
3387,1435055501948,theirmove,PAPER
3388,1435055501964,ourmove,SCISSORS
3388,1435055502167,theirmove,PAPER
3389,1435055502183,ourmove,PAPER
3389,1435055502401,theirmove,PAPER
3390,1435055502417,ourmove,ROCK
3390,1435055502620,theirmove,PAPER
3391,1435055502636,ourmove,SCISSORS
3391,1435055502854,theirmove,PAPER
3392,1435055502870,ourmove,PAPER
3392,1435055503089,theirmove,PAPER
3393,1435055503089,ourmove,SCISSORS
3393,1435055503308,theirmove,PAPER
3394,1435055503308,ourmove,ROCK
3394,1435055503538,theirmove,PAPER
3395,1435055503554,ourmove,ROCK
3395,1435055503763,theirmove,PAPER
3396,1435055503763,ourmove,ROCK
3396,1435055503982,theirmove,PAPER
3397,1435055503982,ourmove,PAPER
3397,1435055504200,theirmove,PAPER
3398,1435055504216,ourmove,PAPER
3398,1435055504435,theirmove,PAPER
3399,1435055504450,ourmove,PAPER
3399,1435055504654,theirmove,PAPER
3400,1435055504669,ourmove,SCISSORS
3400,1435055504892,theirmove,PAPER
3401,1435055504901,ourmove,SCISSORS
3401,1435055505104,theirmove,PAPER
3402,1435055505120,ourmove,PAPER
3402,1435055505338,theirmove,PAPER
3403,1435055505338,ourmove,SCISSORS
3403,1435055505553,theirmove,PAPER
3404,1435055505569,ourmove,SCISSORS
3404,1435055505779,theirmove,PAPER
3405,1435055505795,ourmove,ROCK
3405,1435055506014,theirmove,PAPER
3406,1435055506029,ourmove,PAPER
3406,1435055506248,theirmove,PAPER
3407,1435055506264,ourmove,ROCK
3407,1435055506467,theirmove,PAPER
3408,1435055506482,ourmove,PAPER
3408,1435055506705,theirmove,PAPER
3409,1435055506707,ourmove,ROCK
3409,1435055506926,theirmove,PAPER
3410,1435055506941,ourmove,ROCK
3410,1435055507160,theirmove,PAPER
3411,1435055507176,ourmove,SCISSORS
3411,1435055507379,theirmove,PAPER
3412,1435055507394,ourmove,SCISSORS
3412,1435055507613,theirmove,PAPER
3413,1435055507629,ourmove,SCISSORS
3413,1435055507832,theirmove,PAPER
3414,1435055507847,ourmove,ROCK
3414,1435055508051,theirmove,PAPER
3415,1435055508067,ourmove,SCISSORS
3415,1435055508270,theirmove,PAPER
3416,1435055508285,ourmove,SCISSORS
3416,1435055508504,theirmove,PAPER
3417,1435055508504,ourmove,ROCK
3417,1435055508723,theirmove,PAPER
3418,1435055508738,ourmove,PAPER
3418,1435055508957,theirmove,PAPER
3419,1435055508973,ourmove,ROCK
3419,1435055509176,theirmove,PAPER
3420,1435055509191,ourmove,SCISSORS
3420,1435055509410,theirmove,PAPER
3421,1435055509410,ourmove,PAPER
3421,1435055509631,theirmove,PAPER
3422,1435055509643,ourmove,ROCK
3422,1435055509850,theirmove,PAPER
3423,1435055509850,ourmove,ROCK
3423,1435055510069,theirmove,PAPER
3424,1435055510069,ourmove,SCISSORS
3424,1435055510287,theirmove,PAPER
3425,1435055510303,ourmove,ROCK
3425,1435055510522,theirmove,PAPER
3426,1435055510537,ourmove,ROCK
3426,1435055510741,theirmove,PAPER
3427,1435055510756,ourmove,ROCK
3427,1435055510960,theirmove,PAPER
3428,1435055510975,ourmove,ROCK
3428,1435055511178,theirmove,PAPER
3429,1435055511194,ourmove,ROCK
3429,1435055511413,theirmove,PAPER
3430,1435055511413,ourmove,SCISSORS
3430,1435055511632,theirmove,PAPER
3431,1435055511654,ourmove,SCISSORS
3431,1435055511864,theirmove,PAPER
3432,1435055511878,ourmove,SCISSORS
3432,1435055512091,theirmove,PAPER
3433,1435055512106,ourmove,ROCK
3433,1435055512309,theirmove,PAPER
3434,1435055512325,ourmove,PAPER
3434,1435055512544,theirmove,PAPER
3435,1435055512559,ourmove,SCISSORS
3435,1435055512778,theirmove,PAPER
3436,1435055512794,ourmove,ROCK
3436,1435055513012,theirmove,PAPER
3437,1435055513028,ourmove,SCISSORS
3437,1435055513231,theirmove,PAPER
3438,1435055513247,ourmove,PAPER
3438,1435055513466,theirmove,PAPER
3439,1435055513481,ourmove,SCISSORS
3439,1435055513716,theirmove,PAPER
3440,1435055513732,ourmove,ROCK
3440,1435055513950,theirmove,PAPER
3441,1435055513966,ourmove,PAPER
3441,1435055514185,theirmove,PAPER
3442,1435055514197,ourmove,PAPER
3442,1435055514409,theirmove,PAPER
3443,1435055514424,ourmove,ROCK
3443,1435055514643,theirmove,PAPER
3444,1435055514659,ourmove,SCISSORS
3444,1435055514862,theirmove,PAPER
3445,1435055514880,ourmove,ROCK
3445,1435055515083,theirmove,PAPER
3446,1435055515098,ourmove,SCISSORS
3446,1435055515301,theirmove,PAPER
3447,1435055515317,ourmove,SCISSORS
3447,1435055515536,theirmove,PAPER
3448,1435055515551,ourmove,PAPER
3448,1435055515749,theirmove,PAPER
3449,1435055515764,ourmove,PAPER
3449,1435055515968,theirmove,PAPER
3450,1435055515983,ourmove,ROCK
3450,1435055516202,theirmove,PAPER
3451,1435055516202,ourmove,SCISSORS
3451,1435055516421,theirmove,PAPER
3452,1435055516436,ourmove,SCISSORS
3452,1435055516639,theirmove,PAPER
3453,1435055516655,ourmove,PAPER
3453,1435055516858,theirmove,PAPER
3454,1435055516874,ourmove,PAPER
3454,1435055517093,theirmove,PAPER
3455,1435055517093,ourmove,ROCK
3455,1435055517312,theirmove,PAPER
3456,1435055517327,ourmove,SCISSORS
3456,1435055517531,theirmove,PAPER
3457,1435055517546,ourmove,SCISSORS
3457,1435055517765,theirmove,PAPER
3458,1435055517781,ourmove,ROCK
3458,1435055517984,theirmove,PAPER
3459,1435055517999,ourmove,PAPER
3459,1435055518202,theirmove,PAPER
3460,1435055518218,ourmove,SCISSORS
3460,1435055518421,theirmove,PAPER
3461,1435055518437,ourmove,PAPER
3461,1435055518656,theirmove,PAPER
3462,1435055518656,ourmove,SCISSORS
3462,1435055518874,theirmove,PAPER
